Sentence #,Word,Tag
,ICI,O
,への,O
,利益,O
,のために,O
,濃縮,O
,された,O
,。,O
Sentence: 634,Targeted,O
,NGS,O
,accurately,O
,estimates,O
,TMB,O
,and,O
,elevated,B-MT
,TMB,B-MT
,further,O
,improved,O
,likelihood,O
,of,O
,benefit,O
,to,B-MT
,ICIs,O
,.,O
,ターゲット,O
,とする,O
,NGS,O
,は,O
,、,O
,TMB,O
,を,O
,正確,O
,に,O
,推定,O
,し,O
,、,O
,TMB,O
,を,O
,上昇,O
,させると,O
,、,O
,ICI,O
,への,O
,利益,O
,の,O
,可能性,O
,がさらに,O
,向上,O
,する,O
,。,O
Sentence: 635,TMB,O
,did,O
,not,O
,correlate,O
,with,O
,PD-L1,O
,expression,O
,;,O
,both,O
,variables,O
,had,O
,similar,O
,predictive,O
,capacity,O
,.,O
,TMB,O
,は,O
,PD-L1,O
,発現,O
,と,O
,相関,O
,しなかった,O
,。,O
,両方,O
,の,O
,変数,O
,は,O
,同様,O
,の,O
,予測能力,O
,を,O
,有,O
,していた,O
,。,O
Sentence: 636,The,O
,incorporation,O
,of,O
,both,O
,TMB,O
,and,O
,PD-L1,O
,expression,O
,into,O
,multivariable,O
,predictive,O
,models,O
,should,O
,result,O
,in,O
,greater,O
,predictive,O
,power,O
,.,O
,多変量予測,O
,モデル,O
,への,O
,TMB,O
,および,O
,PD-L1,O
,発現,O
,の,O
,組,O
,み,O
,込,O
,みは,O
,、,O
,より,O
,大,O
,きな,O
,予測力,O
,をもたらすはずである,O
,。,O
Sentence: 637,Conflicting,O
,results,O
,are,O
,reported,O
,for,O
,maintenance,O
,treatment,O
,with,O
,bevacizumab,O
,during,O
,chemotherapy-free,O
,intervals,O
,(,O
,CFI,O
,),O
,in,O
,metastatic,O
,colorectal,O
,cancer,O
,after,O
,induction,O
,chemotherapy,O
,.,O
,寛解導入化学療法後,O
,の,O
,化学療法,O
,を,O
,用,O
,いない,O
,投与間隔,O
,(,O
,CFI,O
,),O
,中,O
,に,O
,ベバシズマブ,O
,を,O
,用,O
,いた,O
,維持療法,O
,では,O
,、,O
,相反,O
,する,O
,結果,O
,が,O
,報告,O
,されている,O
,。,O
Sentence: 638,In,O
,this,O
,open-label,O
,",",O
,phase,O
,III,O
,",",O
,randomized,O
,controlled,O
,trial,O
,",",O
,we,O
,compared,O
,the,O
,tumor,O
,control,O
,duration,O
,(,O
,TCD,O
,),O
,observed,O
,with,O
,bevacizumab,O
,maintenance,O
,and,O
,with,O
,no,B-MT
,treatment,B-MT
,(,O
,observation,O
,),O
,during,B-MT
,CFI,O
,subsequent,O
,to,O
,induction,O
,chemotherapy,O
,with,O
,12,O
,cycles,O
,of,O
,fluorouracil,O
,",",O
,leucovorin,O
,",",O
,and,O
,irinotecan,O
,plus,O
,bevacizumab,O
,.,O
,この,O
,第,O
,III,O
,相,O
,ランダム,O
,化比較試験,O
,では,O
,、,O
,ベバシズマブ,O
,維持療法,O
,で,O
,観察,O
,された,O
,腫瘍制御期間,O
,(,O
,TCD,O
,),O
,と,O
,、,O
,寛解導入療法後,O
,の,O
,CFI,O
,後,O
,の,O
,治療,O
,(,O
,観察,O
,),O
,との,O
,比較,O
,を,O
,12,O
,サイクル,O
,の,O
,フルオロウラシル,O
,、,O
,ロイコボリン,O
,および,O
,イリノテカン,O
,+,O
,ベバシズマブ,O
,との,O
,併用,O
,で,O
,行,O
,った,O
,。,O
Sentence: 639,After,O
,disease,O
,progression,O
,",",O
,the,O
,induction,B-MT
,regimen,B-MT
,was,O
,repeated,O
,for,O
,eight,O
,cycles,O
,",",O
,followed,O
,by,O
,a,O
,new,O
,CFI,O
,.,O
,疾患,O
,の,O
,進行後,O
,、,O
,誘発,O
,レジメン,O
,を,O
,8,O
,サイクル,O
,繰,O
,り,O
,返,O
,し,O
,、,O
,続,O
,いて,O
,新,O
,しい,O
,CFI,O
,を,O
,実施,O
,した,O
,。,O
Sentence: 640,From,O
,March,O
,2010,O
,to,O
,July,O
,2013,O
,",",O
,491,O
,patients,O
,were,O
,randomly,O
,assigned,O
,.,O
,491,O
,人,O
,の,O
,患者,O
,は,O
,、,O
,2010,O
,年三月,O
,から,O
,2013,O
,年七月,O
,まで,O
,ランダム,O
,に,O
,割,O
,り,O
,付,O
,けられた,O
,。,O
Sentence: 641,Hodgkin,O
,Reed-Sternberg,O
,(,O
,HRS,O
,),O
,cells,O
,evade,O
,antitumor,O
,immunity,O
,by,O
,multiple,O
,means,O
,",",O
,including,O
,gains,O
,of,O
,9p24.1,O
,/,O
,CD274,O
,(,O
,PD-L1,O
,),O
,/,O
,PDCD1LG2,O
,(,O
,PD-L2,O
,),O
,and,O
,perturbed,O
,antigen,O
,presentation,O
,.,O
,Hodgkin,O
,Reed-Sternberg,O
,（,O
,HRS,O
,）,O
,細胞,O
,は,O
,、,O
,9p24.1,O
,/,O
,CD274,O
,（,O
,PD-L1,O
,）,O
,/,O
,PDCD1LG2,O
,（,O
,PD-L2,O
,）,O
,および,O
,摂動,O
,した,O
,抗原提示,O
,を,O
,含,O
,む,O
,複数,O
,の,O
,手段,O
,により,O
,抗腫瘍免疫,O
,を,O
,回避,O
,する,O
,。,O
Sentence: 642,Programmed,O
,death,O
,1,O
,(,O
,PD-1,O
,),O
,receptor,O
,blockade,O
,is,O
,active,O
,in,O
,classic,O
,Hodgkin,O
,lymphoma,O
,(,O
,cHL,O
,),O
,despite,O
,reported,O
,deficiencies,B-MT
,of,O
,major,O
,histocompatibility,O
,complex,O
,(,O
,MHC,O
,),O
,class,O
,I,O
,expression,O
,on,O
,HRS,O
,cells,O
,.,O
,HRS,O
,細胞,O
,における,O
,主要組織適合複合体,O
,（,O
,MHC,O
,）,O
,クラス,O
,I,O
,発現,O
,の,O
,欠損,O
,が,O
,報告,O
,されているにもかかわらず,O
,、,O
,プログラム,O
,された,O
,死,O
,1,O
,（,O
,PD-1,O
,）,O
,受容体遮断,O
,は,O
,古典的,O
,な,O
,ホジキンリンパ,O
,腫,O
,（,O
,cHL,O
,）,O
,において,O
,活性,O
,である,O
,。,O
Sentence: 643,Herein,O
,",",O
,we,O
,assess,O
,bases,O
,of,O
,sensitivity,O
,to,O
,PD-1,O
,blockade,O
,in,O
,patients,O
,with,O
,relapsed,O
,/,O
,refractory,O
,cHL,O
,who,O
,were,O
,treated,O
,with,O
,nivolumab,O
,(,O
,anti,O
,–,O
,PD-1,O
,),O
,in,O
,the,O
,CheckMate,O
,205,O
,trial,O
,.,O
,本明細書,O
,では,O
,、,O
,CheckMate205,O
,試験,O
,において,O
,、,O
,nivolumab,O
,（,O
,抗,O
,PD-1,O
,）,O
,で,O
,治療,O
,した,O
,再発性,O
,/,O
,難治性,O
,cHL,O
,患者,O
,の,O
,PD-1,O
,遮断,O
,に,O
,対,O
,する,O
,感受性,O
,の,O
,基礎,O
,を,O
,評価,O
,する,O
,。,O
Sentence: 644,HRS,O
,cells,O
,from,O
,archival,O
,tumor,O
,biopsies,O
,were,O
,evaluated,O
,for,O
,9p24.1,O
,alterations,O
,by,O
,fluorescence,O
,in,O
,situ,O
,hybridization,O
,and,O
,for,B-MT
,expression,O
,of,O
,PD,O
,ligand,O
,1,O
,(,O
,PD-L1,O
,),O
,and,O
,the,O
,antigen,O
,presentation,O
,pathway,O
,components,O
,—β,O
,2-microglobulin,O
,",",O
,MHC,O
,class,O
,I,O
,",",O
,and,O
,MHC,O
,class,O
,II,O
,—,O
,by,O
,immunohistochemistry,O
,.,O
,蛍光,O
,in,O
,situ,O
,ハイブリダイゼーション,O
,および,O
,PD,O
,リガンド,O
,1,O
,（,O
,PD-L1,O
,）,O
,および,O
,抗原提示経路成分,O
,-β,O
,2-ミクログロブリン,O
,、,O
,MHC,O
,クラス,O
,I,O
,、,O
,および,O
,MHC,O
,クラス,O
,II-1,O
,の,O
,発現,O
,のための,O
,9p24.1,O
,の,O
,変化,O
,について,O
,、,O
,保存腫瘍生検,O
,からの,O
,HRS,O
,細胞,O
,を,O
,評価,O
,した,O
,。,O
,免疫組織化学,O
,によって,O
,。,O
Sentence: 645,These,O
,parameters,O
,were,O
,correlated,O
,with,O
,clinical,O
,responses,O
,and,O
,progression-free,O
,survival,O
,(,O
,PFS,O
,),O
,after,O
,PD-1,O
,blockade,O
,.,O
,これらの,O
,パラメーター,O
,は,O
,、,O
,PD-1,O
,遮断後,O
,の,O
,臨床応答,O
,および,O
,無増悪生存期間,O
,（,O
,PFS,O
,）,O
,と,O
,相関,O
,していた,O
,。,O
Sentence: 646,Patients,O
,with,O
,higher-level,O
,9p24.1,O
,copy,O
,gain,O
,and,O
,increased,O
,PD-L1,O
,expression,O
,on,O
,HRS,O
,cells,O
,had,O
,superior,O
,PFS,O
,.,O
,高,O
,レベル,O
,9p24.1,O
,コピー,O
,を,O
,有,O
,する,O
,患者,O
,は,O
,、,O
,HRS,O
,細胞,O
,での,O
,PD-L1,O
,発現,O
,の,O
,増加,O
,を,O
,示,O
,し,O
,、,O
,PFS,O
,は,O
,優,O
,れていた,O
,。,O
Sentence: 647,HRS,O
,cell,O
,expression,O
,of,O
,β,O
,2-microglobulin,O
,/,O
,MHC,O
,class,O
,I,O
,was,O
,not,O
,predictive,O
,for,O
,complete,O
,remission,O
,or,O
,PFS,O
,after,O
,nivolumab,O
,therapy,O
,.,O
,β,O
,2-ミクログロブリン,O
,/,O
,MHC,O
,クラス,O
,I,O
,の,O
,HRS,O
,細胞発現,O
,は,O
,、,O
,ニボルマブ,O
,療法後,O
,の,O
,完全寛解,O
,または,O
,PFS,O
,を,O
,予測,O
,するものではなかった,O
,。,O
Sentence: 648,In,O
,contrast,O
,",",O
,HRS,O
,cell,O
,expression,O
,of,O
,MHC,O
,class,O
,II,O
,was,O
,predictive,O
,for,O
,complete,O
,remission,O
,.,O
,対照的,O
,に,O
,、,O
,MHC,O
,クラス,O
,II,O
,の,O
,HRS,O
,細胞発現,O
,は,O
,完全寛解,O
,を,O
,予測,O
,することを,O
,予測,O
,した,O
,。,O
Sentence: 649,In,O
,patients,O
,with,O
,a,O
,>,O
,12-month,O
,interval,O
,between,O
,myeloablative,O
,autologous,O
,stem-cell,O
,transplantation,O
,and,O
,nivolumab,O
,therapy,O
,",",O
,HRS,O
,cell,O
,expression,O
,of,O
,MHC,O
,class,O
,II,O
,was,O
,associated,O
,with,O
,prolonged,O
,PFS,O
,.,O
,骨髄破壊的自己幹細胞移植,O
,と,O
,ニボルマブ,O
,療法,O
,との,O
,間,O
,に,O
,>,O
,12,O
,ヵ,O
,月間,O
,の,O
,間隔,O
,をおいた,O
,患者,O
,では,O
,、,O
,MHC,O
,クラス,O
,II,O
,の,O
,HRS,O
,細胞発現,O
,は,O
,PFS,O
,と,O
,関連,O
,していた,O
,。,O
Sentence: 650,Genetically,O
,driven,O
,PD-L1,O
,expression,O
,and,O
,MHC,O
,class,O
,II,O
,positivity,O
,on,O
,HRS,O
,cells,O
,are,O
,potential,O
,predictors,O
,of,O
,favorable,O
,outcome,O
,after,O
,PD-1,O
,blockade,O
,.,O
,遺伝的,O
,に,O
,駆動,O
,される,O
,PD-L1,O
,発現,O
,および,O
,HRS,O
,細胞上,O
,の,O
,MHC,O
,クラス,O
,II,O
,陽性,O
,は,O
,、,O
,PD-1,O
,遮断後,O
,の,O
,良好,O
,な,O
,転帰,O
,の,O
,潜在的,O
,な,O
,予測因子,O
,である,O
,。,O
Sentence: 651,In,O
,cHL,O
,",",O
,clinical,O
,responses,O
,to,O
,nivolumab,O
,were,O
,not,O
,dependent,O
,on,O
,HRS,O
,cell,O
,expression,O
,of,O
,MHC,O
,class,O
,I,O
,.,O
,cHL,O
,において,O
,、,O
,nivolumab,O
,に,O
,対,O
,する,O
,臨床応答,O
,は,O
,、,O
,MHC,O
,クラス,O
,I,O
,の,O
,HRS,O
,細胞発現,O
,に,O
,依存,O
,しなかった,O
,。,O
Sentence: 652,This,O
,phase,O
,III,O
,study,O
,compared,O
,SB3,O
,",",O
,a,O
,trastuzumab,O
,(,O
,TRZ,O
,),O
,biosimilar,O
,",",O
,with,O
,reference,O
,TRZ,O
,in,O
,patients,O
,with,O
,human,O
,epidermal,O
,growth,O
,factor,O
,receptor,O
,2,O
,–,O
,positive,O
,early,O
,breast,O
,cancer,O
,in,O
,the,O
,neoadjuvant,O
,setting,O
,(,O
,ClinicalTrials,O
,.,O
,gov,O
,identifier,O
,:,O
,NCT02149524,O
,),O
,.,O
,この,O
,第,O
,Ⅲ,O
,相試験,O
,では,O
,、,O
,ネオアジュバント,O
,設定,O
,における,O
,ヒト,O
,表皮成長因子受容体,O
,2,O
,陽性早期乳癌患者,O
,の,O
,TRZ,O
,と,O
,比較,O
,して,O
,、,O
,トラスツズマブ,O
,（,O
,TRZ,O
,）,O
,バイオシミラー,O
,である,O
,SB3,O
,を,O
,比較,O
,した,O
,（,O
,ClinicalTrials,O
,.,O
,gov,O
,識別子,O
,：,O
,NCT02149524,O
,）,O
,。,O
Sentence: 653,Patients,O
,were,O
,randomly,O
,assigned,O
,to,O
,receive,O
,neoadjuvant,B-MT
,SB3,B-MT
,or,B-MT
,TRZ,B-MT
,for,B-MT
,eight,B-MT
,cycles,B-MT
,concurrently,B-MT
,with,B-MT
,chemotherapy,B-MT
,(,O
,four,O
,cycles,O
,of,O
,docetaxel,O
,followed,O
,by,O
,four,O
,cycles,O
,of,O
,fluorouracil,O
,",",O
,epirubicin,O
,",",O
,and,O
,cyclophosphamide,O
,),O
,followed,B-MT
,by,B-MT
,surgery,O
,",",O
,and,B-MT
,then,B-MT
,10,B-MT
,cycles,B-MT
,of,B-MT
,adjuvant,B-MT
,SB3,B-MT
,or,B-MT
,TRZ,B-MT
,.,B-MT
,患者,O
,は,O
,化学療法,O
,（,O
,ドセタキセル,O
,の,O
,4,O
,サイクル,O
,、,O
,フルオロウラシル,O
,、,O
,エピルビシン,O
,、,O
,シクロホスファミド,O
,の,O
,4,O
,サイクル,O
,）,O
,に,O
,続,O
,いて,O
,術前,O
,SB3,O
,または,O
,TRZ,O
,を,O
,8,O
,サイクル,O
,、,O
,手術後,O
,に,O
,10,O
,サイクル,O
,、,O
,次,O
,に,O
,SB3,O
,または,O
,TRZ,O
,アジュバント,O
,を,O
,10,O
,サイクル,O
,投与,O
,した,O
,。,O
Sentence: 654,The,O
,primary,O
,objective,O
,was,O
,comparison,O
,of,O
,breast,O
,pathologic,O
,complete,O
,response,O
,(,O
,bpCR,O
,),O
,rate,B-MT
,in,O
,the,O
,per-protocol,O
,set,O
,;,O
,equivalence,O
,was,O
,declared,O
,if,O
,the,O
,95%,O
,CI,O
,of,O
,the,O
,ratio,O
,was,O
,within,O
,0.785,O
,to,O
,1.546,O
,or,O
,the,O
,95%,O
,CI,O
,of,O
,the,O
,difference,O
,was,O
,within,O
,±,O
,13%,O
,.,O
,主要,O
,な,O
,目的,O
,は,O
,、,O
,プロトコル,O
,ごとの,O
,セット,O
,における,O
,乳房病理学的完全応答,O
,（,O
,bpCR,O
,）,O
,速度,O
,の,O
,比較,O
,であった,O
,。,O
,比,O
,の,O
,95,O
,％,O
,CI,O
,が,O
,0.785,O
,〜,O
,1.546,O
,の,O
,範囲内,O
,にあるか,O
,、,O
,またはその,O
,差,O
,の,O
,95,O
,％,O
,CI,O
,が,O
,±,O
,13,O
,％,O
,以内,O
,であれば,O
,等価,O
,が,O
,宣言,O
,された,O
,。,O
Sentence: 655,Secondary,O
,end,O
,points,O
,included,O
,comparisons,O
,of,O
,total,O
,pathologic,O
,complete,O
,response,O
,rate,O
,",",O
,overall,O
,response,O
,rate,O
,",",O
,event-free,B-MT
,survival,B-MT
,",",O
,overall,O
,survival,O
,",",O
,safety,O
,",",O
,pharmacokinetics,O
,",",O
,and,O
,immunogenicity,O
,.,O
,副次的,O
,エンドポイント,O
,には,O
,、,O
,全病理学的完全奏功率,O
,、,O
,全奏効率,O
,、,O
,無病生存率,O
,、,O
,全生存率,O
,、,O
,安全性,O
,、,O
,薬物動態,O
,および,O
,免疫原性,O
,の,O
,比較,O
,が,O
,含,O
,まれた,O
,。,O
Sentence: 656,Eight,O
,hundred,O
,patients,O
,were,O
,included,O
,in,O
,the,O
,per-protocol,O
,set,O
,(,O
,SB3,O
,",",O
,n,O
,=,O
,402,O
,;,O
,TRZ,O
,",",O
,n,O
,=,O
,398,O
,),O
,.,O
,治験実施計画書,O
,セット,O
,(,O
,SB3,O
,",",O
,n,O
,=,O
,402,O
,;,O
,TRZ,O
,",",O
,n,O
,=,O
,398,O
,),O
,には,O
,800,O
,人,O
,の,O
,患者,O
,が,O
,含,O
,まれていた,O
,。,O
Sentence: 657,The,O
,bpCR,O
,rates,O
,were,O
,51.7%,O
,and,O
,42.0%,O
,with,O
,SB3,O
,and,O
,TRZ,O
,",",O
,respectively,O
,.,O
,bpCR,O
,の,O
,割合,O
,はそれぞれ,O
,SB3,O
,および,O
,TRZ,O
,で,O
,51.7%,O
,および,O
,42.0%,O
,であった,O
,。,O
Sentence: 658,The,O
,adjusted,O
,ratio,B-MT
,of,O
,bpCR,O
,was,O
,1.259,O
,(,O
,95%,O
,CI,O
,",",O
,1.085,O
,to,O
,1.460,O
,),O
,",",O
,which,O
,was,O
,within,O
,the,O
,predefined,O
,equivalence,O
,margins,O
,.,O
,bpCR,O
,の,O
,調整率,O
,は,O
,1.259,O
,(,O
,95%CI,O
,、,O
,1.085,O
,~,O
,1.460,O
,),O
,であり,O
,、,O
,これは,O
,事前定義,O
,された,O
,同等,O
,の,O
,限界内,O
,にあった,O
,。,O
Sentence: 659,The,O
,adjusted,O
,difference,O
,was,O
,10.70%,O
,(,O
,95%,O
,CI,O
,",",O
,4.13%,O
,to,O
,17.26%,O
,),O
,",",O
,with,O
,the,O
,lower,O
,limit,O
,contained,O
,within,O
,and,O
,the,O
,upper,O
,limit,O
,outside,B-MT
,the,B-MT
,equivalence,B-MT
,margin,B-MT
,.,B-MT
,調整,O
,された,O
,差,O
,は,O
,10.70%,O
,(,O
,95%CI,O
,",",O
,4.13%,O
,から,O
,17.26%,O
,),O
,であり,O
,、,O
,下限,O
,は,O
,等価,O
,マージン,O
,の,O
,内側,O
,と,O
,外側,O
,の,O
,上限,O
,に,O
,含,O
,まれていた,O
,。,O
Sentence: 660,The,O
,total,O
,pathologic,O
,complete,O
,response,O
,rates,O
,were,O
,45.8%,O
,and,O
,35.8%,O
,and,O
,the,O
,overall,O
,response,O
,rates,O
,were,O
,96.3%,O
,and,O
,91.2%,O
,with,O
,SB3,O
,and,O
,TRZ,O
,",",O
,respectively,O
,.,O
,全病理学的完全寛解率,O
,は,O
,45.8%,O
,および,O
,35.8%,O
,であり,O
,、,O
,全奏効率,O
,は,O
,SB3,O
,および,O
,TRZ,O
,でそれぞれ,O
,96.3%,O
,および,O
,91.2%,O
,であった,O
,。,O
Sentence: 661,To,O
,report,O
,the,B-MT
,results,B-MT
,of,B-MT
,the,O
,Trans,O
,Tasman,O
,Radiation,O
,Oncology,O
,Group,O
,randomized,O
,phase,O
,III,O
,trial,O
,designed,O
,to,O
,determine,O
,whether,O
,the,O
,addition,O
,of,O
,concurrent,O
,chemotherapy,O
,to,O
,postoperative,O
,radiotherapy,O
,(,O
,CRT,O
,),O
,improved,O
,locoregional,O
,control,O
,in,O
,patients,O
,with,O
,high-risk,O
,cutaneous,O
,squamous,O
,cell,O
,carcinoma,O
,of,O
,the,O
,head,O
,and,O
,neck,O
,.,O
,トランスタスマン,O
,放射線腫瘍学,O
,グループ,O
,の,O
,無作為化第,O
,III,O
,相試験,O
,を,O
,報告,O
,し,O
,、,O
,術後放射線療法,O
,（,O
,CRT,O
,）,O
,への,O
,同時化学療法,O
,の,O
,追加,O
,が,O
,頭頸部,O
,の,O
,高,O
,リスク,O
,皮膚扁平上皮癌,O
,の,O
,局所制御,O
,を,O
,改善,O
,するかどうかを,O
,決定,O
,した,O
,。,O
Sentence: 662,The,O
,primary,O
,objective,O
,was,O
,to,O
,determine,O
,whether,O
,there,O
,was,O
,a,O
,difference,O
,in,O
,freedom,B-MT
,from,B-MT
,locoregional,O
,relapse,O
,(,O
,FFLRR,O
,),O
,between,O
,60,O
,or,O
,66,O
,Gy,O
,(,O
,6,O
,to,O
,6.5,O
,weeks,O
,),O
,with,O
,or,O
,without,O
,weekly,B-MT
,carboplatin,O
,(,O
,area,B-MT
,under,B-MT
,the,B-MT
,curve,B-MT
,2,B-MT
,),O
,after,O
,resection,O
,of,O
,gross,O
,disease,O
,.,O
,第一,O
,の,O
,目的,O
,は,O
,、,O
,肉眼的疾患,O
,の,O
,切除後,O
,に,O
,週,O
,2,O
,回,O
,の,O
,カルボプラチン,O
,（,O
,曲線,O
,2,O
,の,O
,下,O
,の,O
,領域,O
,）,O
,の,O
,有無,O
,にかかわらず,O
,、,O
,60,O
,または,O
,66Gy,O
,（,O
,6,O
,〜,O
,6.5,O
,週,O
,）,O
,の,O
,間,O
,に,O
,局所再発,O
,（,O
,FFLRR,O
,）,O
,との,O
,自由,O
,の,O
,差,O
,があるかどうかを,O
,決定,O
,することであった,O
,。,O
Sentence: 663,Secondary,O
,efficacy,O
,objectives,O
,were,O
,to,O
,compare,O
,disease-free,O
,survival,O
,and,O
,overall,O
,survival,O
,.,O
,副次的,O
,な,O
,有効性,O
,の,O
,目的,O
,は,O
,、,O
,無病生存期間,O
,と,O
,全生存期間,O
,を,O
,比較,O
,することであった,O
,。,O
Sentence: 664,Three,B-MT
,hundred,B-MT
,twenty-one,B-MT
,patients,B-MT
,were,B-MT
,randomly,B-MT
,assigned,B-MT
,",",B-MT
,with,B-MT
,310,O
,patients,O
,commencing,O
,allocated,O
,treatment,O
,(,O
,radiotherapy,O
,[,O
,RT,O
,],O
,alone,O
,",",O
,n,O
,=,O
,157,O
,;,O
,CRT,O
,",",O
,n,O
,=,O
,153,O
,),O
,.,O
,310,O
,人,O
,の,O
,患者,O
,が,O
,治療,O
,を,O
,開始,O
,した,O
,（,O
,放射線療法,O
,[,O
,RT,O
,],O
,単独,O
,、,O
,n,O
,=,O
,157,O
,、,O
,CRT,O
,、,O
,n,O
,=,O
,153,O
,）,O
,、,O
,患者,O
,315,O
,人,O
,を,O
,無作為,O
,に,O
,割,O
,り,O
,当,O
,てた,O
,。,O
Sentence: 665,Two,B-MT
,hundred,B-MT
,thirty-eight,B-MT
,patients,O
,(,O
,77%,O
,),O
,had,O
,high-risk,O
,nodal,O
,disease,O
,",",O
,59,O
,(,O
,19%,O
,),O
,had,O
,high-risk,O
,primary,O
,or,O
,in-transit,O
,disease,O
,",",O
,and,O
,13,O
,(,O
,4%,O
,),O
,had,O
,both,O
,.,O
,高,O
,リスク,O
,の,O
,結節性疾患,O
,の,O
,患者,O
,は,O
,218,O
,人,O
,（,O
,77,O
,％,O
,）,O
,、,O
,高,O
,リスク,O
,の,O
,原発性,O
,または,O
,進行中,O
,の,O
,疾患,O
,の,O
,患者,O
,は,O
,59,O
,人,O
,（,O
,19,O
,％,O
,）,O
,、,O
,両者,O
,ともに,O
,13,O
,人,O
,（,O
,4,O
,％,O
,）,O
,であった,O
,。,O
Sentence: 666,Median,O
,follow-up,O
,was,O
,60,O
,months,O
,.,O
,追跡期間中央値,O
,は,O
,60,O
,カ,O
,月,O
,であった,O
,。,O
Sentence: 667,Median,O
,RT,O
,dose,O
,was,O
,60,O
,Gy,O
,",",O
,with,O
,84%,O
,of,O
,patients,O
,randomly,O
,assigned,O
,to,O
,CRT,O
,completing,O
,six,O
,cycles,O
,of,O
,carboplatin,O
,.,O
,RT,O
,用量,O
,の,O
,中央値,O
,は,O
,60Gy,O
,であり,O
,、,O
,84%,O
,の,O
,患者,O
,が,O
,カルボプラチン,O
,6,O
,サイクル,O
,を,O
,達成,O
,した,O
,CRT,O
,に,O
,ランダム,O
,に,O
,割,O
,り,O
,付,O
,けられた,O
,。,O
Sentence: 668,The,O
,2-and,O
,5-year,O
,FFLRR,O
,rates,O
,were,O
,88%,O
,(,O
,95%,O
,CI,O
,",",O
,83%,O
,to,O
,93%,O
,),O
,and,O
,83%,O
,(,O
,95%,O
,CI,O
,",",O
,77%,O
,to,O
,90%,O
,),O
,",",O
,respectively,O
,",",O
,for,O
,RT,O
,and,O
,89%,O
,(,O
,95%,O
,CI,O
,",",O
,84%,O
,to,O
,94%,O
,),O
,and,O
,87%,O
,(,O
,95%,O
,CI,O
,",",O
,81%,O
,to,O
,93%,O
,;,O
,hazard,O
,ratio,O
,",",O
,0.84,O
,;,O
,95%,O
,CI,O
,",",O
,0.46,O
,to,O
,1.55,O
,;,O
,P,O
,=,O
,.,B-MT
,58,B-MT
,),O
,",",O
,respectively,O
,",",O
,for,O
,CRT,O
,.,O
,CRT,O
,の,O
,2,O
,年,O
,および,O
,5,O
,年,O
,の,O
,FFLRR,O
,率,O
,はそれぞれ,O
,88%,O
,(,O
,95%CI,O
,、,O
,83%,O
,~,O
,93%,O
,),O
,、,O
,83%,O
,(,O
,95%CI,O
,、,O
,77%,O
,~,O
,90%,O
,),O
,、,O
,87%,O
,(,O
,95%CI,O
,、,O
,81%,O
,~,O
,93%,O
,、,O
,ハザード,O
,比,O
,、,O
,0.84,O
,;,O
,95%CI,O
,、,O
,0.46,O
,～,O
,1.55,O
,;,O
,P,O
,=,O
,0.015,O
,),O
,、,O
,CRT,O
,ではそれぞれ,O
,%,O
,(,O
,%CI,O
,、,O
,%,O
,~,O
,%,O
,),O
,であった,O
,。,O
,89,O
,95,O
,84,O
,94,O
,58,O
,。,O
Sentence: 669,There,O
,were,O
,no,O
,significant,O
,differences,O
,in,O
,disease-free,O
,or,O
,overall,O
,survival,O
,.,O
,無病生存率,O
,または,O
,全生存率,O
,に,O
,有意差,O
,はなかった,O
,。,O
Sentence: 670,Locoregional,B-MT
,failure,B-MT
,was,O
,the,O
,most,O
,common,O
,site,O
,of,O
,first,O
,treatment,O
,failure,O
,",",O
,with,O
,isolated,O
,distant,O
,metastases,O
,as,O
,the,O
,first,O
,site,O
,of,O
,failure,B-MT
,seen,O
,in,O
,7%,O
,of,O
,both,O
,arms,B-MT
,.,O
,局所領域障害,O
,は,O
,最初,O
,の,O
,治療失敗,O
,の,O
,最,O
,も,O
,一般的,O
,な,O
,部位,O
,であり,O
,、,O
,孤立,O
,した,O
,遠隔転移,O
,は,O
,両腕,O
,の,O
,7%,O
,に,O
,認,O
,められた,O
,最初,O
,の,O
,障害部位,O
,として,O
,認,O
,められた,O
,。,O
Sentence: 671,Treatment,O
,was,O
,well,O
,tolerated,O
,in,O
,both,O
,arms,B-MT
,",",O
,with,O
,no,O
,observed,O
,enhancement,O
,of,O
,RT,O
,toxicity,O
,with,O
,carboplatin,O
,.,O
,処置,O
,は,O
,両方,O
,の,O
,腕,O
,で,O
,十分,O
,に,O
,許容,O
,され,O
,、,O
,カルボプラチン,O
,による,O
,RT,O
,毒性,O
,の,O
,増強,O
,は,O
,観察,O
,されなかった,O
,。,O
Sentence: 672,Grade,O
,3,O
,or,O
,4,O
,late,O
,toxicities,O
,were,O
,infrequent,O
,.,O
,グレード,O
,3,O
,または,O
,4,O
,の,O
,遅,O
,い,O
,毒性,O
,はまれであった,O
,。,O
Sentence: 673,Although,O
,surgery,O
,and,O
,postoperative,O
,RT,O
,provided,O
,excellent,O
,FFLRR,O
,",",O
,there,O
,was,O
,no,O
,observed,O
,benefit,O
,with,O
,the,O
,addition,O
,of,O
,weekly,O
,carboplatin,O
,.,O
,手術,O
,および,O
,術後,O
,RT,O
,は,O
,優,O
,れた,O
,FFLRR,O
,を,O
,提供,O
,したが,O
,、,O
,毎週,O
,カルボプラチン,O
,を,O
,添加,O
,しても,O
,効果,O
,は,O
,認,O
,められなかった,O
,。,O
Sentence: 674,The,O
,GeparQuinto,O
,phase,O
,III,O
,trial,O
