Sentence #,Word,Tag
,disorder,O
,.,O
,
Sentence: 445,Eye,O
,injections,O
,and,O
,laser,O
,treatments,O
,may,O
,be,O
,necessary,O
,for,O
,some,O
,people,O
,.,O
,
Sentence: 446,Age,O
,-,O
,related,O
,macular,O
,degeneration,O
,(,O
,AMD,O
,),O
,is,O
,the,O
,most,O
,common,O
,cause,O
,of,O
,irreversible,O
,loss,O
,of,O
,central,O
,vision,O
,in,O
,the,O
,elderly,O
,.,O
,
Sentence: 447,It,O
,is,O
,equally,O
,common,O
,among,O
,men,O
,and,O
,women,O
,.,O
,
Sentence: 448,It,O
,is,O
,more,O
,common,O
,among,O
,whites,O
,.,O
,
Sentence: 449,Dry,O
,AMD,O
,causes,O
,the,O
,tissues,B-UG
,of,O
,the,O
,macula,O
,to,O
,thin,O
,as,O
,cells,O
,disappear,O
,.,O
,
Sentence: 450,Accumulated,O
,waste,O
,products,O
,from,O
,the,O
,rods,O
,and,O
,cones,O
,may,O
,produce,O
,deposits,O
,in,O
,the,O
,retina,O
,(,O
,the,O
,transparent,O
,",",O
,light,O
,-,O
,sensitive,O
,structure,O
,at,O
,the,O
,back,O
,of,O
,the,O
,eye,O
,),O
,called,O
,drusen,O
,(,O
,yellow,O
,spots,O
,),O
,.,O
,
Sentence: 451,Both,O
,eyes,O
,may,O
,be,O
,affected,O
,simultaneously,O
,in,O
,the,O
,dry,O
,form,O
,.,O
,
Sentence: 452,There,O
,appears,O
,to,O
,be,O
,no,O
,scarring,O
,or,O
,bleeding,O
,or,O
,other,O
,fluid,O
,leakage,O
,in,O
,the,O
,macula,O
,.,O
,
Sentence: 453,Eventually,O
,",",O
,a,O
,mound,O
,of,O
,scar,O
,tissue,O
,develops,O
,under,O
,the,O
,macula,O
,.,O
,
Sentence: 454,The,O
,wet,O
,form,O
,develops,O
,in,O
,one,O
,eye,O
,first,O
,but,O
,eventually,O
,may,O
,affect,O
,both,O
,eyes,O
,.,O
,
Sentence: 455,In,O
,dry,O
,AMD,O
,",",O
,the,O
,loss,O
,of,O
,central,O
,vision,O
,occurs,O
,slowly,O
,and,O
,painlessly,O
,over,O
,years,O
,.,O
,
Sentence: 456,People,B-UG
,may,I-UG
,have,I-UG
,few,O
,or,B-UG
,no,B-UG
,symptoms,O
,but,O
,",",O
,when,O
,they,O
,do,O
,have,O
,symptoms,O
,",",O
,they,O
,often,B-UG
,occur,O
,in,O
,both,O
,eyes,O
,.,O
,
Sentence: 457,Objects,O
,may,O
,appear,O
,washed,O
,out,O
,",",O
,fine,O
,detail,O
,may,O
,be,O
,lost,O
,",",O
,and,O
,reading,O
,may,O
,become,O
,more,O
,difficult,O
,.,O
,
Sentence: 458,As,O
,the,O
,disease,O
,progresses,O
,",",O
,central,O
,blind,O
,spots,O
,(,O
,scotomas,O
,),O
,usually,O
,occur,O
,and,O
,can,O
,sometimes,O
,severely,O
,impair,O
,vision,O
,.,O
,
Sentence: 459,Most,O
,people,O
,retain,O
,enough,O
,vision,O
,to,O
,read,O
,and,O
,drive,O
,.,O
,
Sentence: 460,In,O
,wet,O
,AMD,O
,",",O
,loss,O
,of,O
,vision,O
,tends,O
,to,O
,progress,O
,quickly,O
,",",O
,usually,O
,over,O
,days,O
,or,O
,weeks,O
,",",O
,and,O
,may,O
,be,O
,even,O
,more,O
,sudden,O
,if,O
,one,O
,of,O
,the,O
,abnormal,O
,blood,O
,vessels,O
,bleeds,O
,.,O
,
Sentence: 461,Benign,O
,prostatic,O
,hyperplasia,O
,is,O
,a,O
,noncancerous,O
,(,O
,benign,O
,),O
,enlargement,O
,of,O
,the,O
,prostate,O
,gland,O
,that,O
,can,O
,make,O
,urination,O
,difficult,O
,.,O
,
Sentence: 462,The,O
,prostate,O
,gland,O
,enlarges,O
,as,O
,men,O
,age,O
,.,O
,
Sentence: 463,Men,O
,may,O
,have,O
,difficulty,O
,urinating,O
,and,O
,feel,O
,the,O
,need,O
,to,O
,urinate,O
,more,O
,often,O
,and,O
,more,O
,urgently,O
,.,O
,
Sentence: 464,Usually,O
,",",O
,the,O
,diagnosis,O
,is,O
,based,O
,on,O
,results,O
,of,O
,a,O
,rectal,O
,examination,O
,",",O
,but,O
,a,O
,blood,O
,sample,O
,may,B-UG
,be,O
,taken,O
,to,O
,check,O
,for,O
,prostate,O
,cancer,O
,.,O
,
Sentence: 465,If,O
,needed,O
,",",O
,drugs,O
,to,O
,relax,O
,the,O
,muscles,O
,of,O
,the,O
,prostate,O
,and,O
,bladder,O
,(,O
,such,O
,as,O
,terazosin,O
,),O
,or,O
,to,O
,shrink,O
,the,O
,prostate,O
,(,O
,such,O
,as,O
,finasteride,O
,),O
,are,O
,used,O
,",",O
,but,O
,sometimes,O
,surgery,O
,is,O
,necessary,O
,.,O
,
Sentence: 466,Benign,O
,prostatic,O
,hyperplasia,O
,(,O
,BPH,O
,),O
,becomes,O
,increasingly,O
,common,O
,as,O
,men,O
,age,O
,",",O
,especially,O
,after,O
,age,O
,50,O
,.,O
,
Sentence: 467,The,O
,precise,O
,cause,O
,is,O
,not,O
,known,O
,but,O
,probably,B-UG
,involves,O
,changes,O
,caused,O
,by,O
,hormones,O
,",",O
,including,O
,testosterone,O
,and,O
,especially,B-UG
,dihydrotestosterone,O
,(,O
,a,O
,hormone,O
,related,O
,to,O
,testosterone,O
,),O
,.,O
,
Sentence: 468,As,O
,the,O
,prostate,O
,enlarges,O
,",",O
,it,O
,gradually,O
,compresses,O
,the,O
,urethra,O
,and,O
,blocks,O
,the,O
,flow,O
,of,O
,urine,O
,(,O
,urinary,O
,obstruction,O
,),O
,.,O
,
Sentence: 469,When,O
,men,O
,with,O
,BPH,O
,urinate,O
,",",O
,the,O
,bladder,O
,may,B-UG
,not,O
,empty,O
,completely,O
,.,O
,
Sentence: 470,Consequently,O
,",",O
,urine,O
,stagnates,O
,in,O
,the,O
,bladder,O
,",",O
,making,O
,men,O
,susceptible,O
,to,O
,urinary,O
,tract,O
,infections,O
,(,O
,UTIs,O
,),O
,and,O
,bladder,O
,stones,O
,.,O
,
Sentence: 471,Prolonged,O
,obstruction,O
,can,O
,weaken,O
,the,O
,bladder,O
,and,O
,ultimately,O
,damage,O
,the,O
,kidneys,O
,.,O
,
Sentence: 472,Drugs,O
,such,O
,as,O
,over,O
,-,O
,the,O
,-,O
,counter,O
,antihistamines,O
,and,O
,nasal,O
,decongestants,O
,can,O
,increase,O
,resistance,O
,to,O
,the,O
,flow,O
,of,O
,urine,O
,or,O
,reduce,O
,the,O
,bladder,O
,’,O
,s,O
,ability,B-UG
,to,O
,contract,O
,",",O
,causing,O
,temporary,O
,blockage,O
,of,O
,urine,O
,flow,O
,out,O
,of,O
,the,O
,bladder,O
,in,O
,men,B-UG
,with,O
,BPH,O
,.,O
,
Sentence: 473,Benign,O
,prostatic,O
,hyperplasia,O
,first,O
,causes,O
,symptoms,O
,when,O
,the,O
,enlarged,O
,prostate,O
,begins,O
,to,O
,block,O
,the,O
,flow,O
,of,O
,urine,O
,.,O
,
Sentence: 474,Health,O
,care,O
,providers,O
,sometimes,O
,use,O
,the,O
,term,O
,lower,O
,urinary,O
,tract,O
,symptoms,O
,",",O
,or,O
,LUTS,O
,",",O
,to,O
,describe,O
,the,O
,combination,O
,of,O
,symptoms,O
,that,O
,BPH,O
,can,O
,cause,O
,.,O
,
Sentence: 475,At,O
,first,O
,",",O
,men,O
,may,O
,have,O
,difficulty,O
,starting,O
,urination,O
,.,O
,
Sentence: 476,Urination,O
,may,O
,also,O
,feel,B-UG
,incomplete,O
,.,O
,
Sentence: 477,Because,O
,the,O
,bladder,O
,does,O
,not,O
,empty,O
,completely,O
,",",O
,men,O
,have,O
,to,O
,urinate,O
,more,B-UG
,frequently,O
,",",O
,often,O
,at,O
,night,O
,(,O
,nocturia,O
,),O
,.,O
,
Sentence: 478,Also,O
,",",O
,the,O
,need,O
,to,O
,urinate,O
,may,O
,become,O
,more,O
,urgent,O
,.,O
,
Sentence: 479,The,O
,volume,O
,and,O
,force,O
,of,O
,the,O
,urinary,O
,flow,O
,may,O
,diminish,O
,noticeably,O
,",",O
,and,O
,urine,O
,may,O
,dribble,O
,at,O
,the,O
,end,O
,of,O
,urination,O
,.,O
,
Sentence: 480,Obstruction,O
,of,O
,urine,O
,flow,O
,with,O
,retention,O
,of,O
,some,O
,urine,O
,in,O
,the,O
,bladder,O
,may,O
,increase,O
,the,O
,pressure,O
,in,O
,the,O
,bladder,O
,and,O
,limit,O
,the,O
,flow,O
,of,O
,urine,O
,from,O
,the,O
,kidneys,O
,",",O
,putting,O
,increased,O
,stress,O
,on,O
,the,O
,kidneys,O
,.,O
,
Sentence: 481,Among,O
,women,O
,",",O
,breast,O
,cancer,O
,is,O
,the,O
,most,O
,common,O
,cancer,O
,and,O
,the,O
,second,O
,most,O
,common,O
,cause,O
,of,O
,cancer,O
,deaths,O
,.,O
,
Sentence: 482,Typically,O
,",",O
,the,O
,first,O
,symptom,O
,is,O
,a,O
,painless,O
,lump,O
,",",O
,usually,O
,noticed,O
,by,O
,the,O
,woman,O
,.,O
,
Sentence: 483,Breast,O
,cancer,O
,screening,O
,recommendations,O
,vary,O
,and,O
,include,B-UG
,periodic,O
,mammography,O
,",",O
,breast,O
,examination,O
,by,O
,a,O
,doctor,O
,",",O
,and,O
,breast,O
,self,O
,-,O
,examination,O
,.,O
,
Sentence: 484,If,O
,a,O
,solid,O
,lump,O
,is,O
,detected,O
,",",O
,doctors,O
,use,O
,a,O
,hollow,O
,needle,O
,to,O
,remove,O
,a,O
,sample,O
,or,O
,make,O
,an,O
,incision,O
,and,O
,remove,O
,part,O
,or,O
,all,O
,of,O
,the,O
,lump,O
,and,O
,then,O
,examine,O
,the,O
,tissue,O
,under,O
,a,O
,microscope,O
,(,O
,biopsy,O
,),O
,.,O
,
Sentence: 485,Breast,O
,cancer,O
,almost,O
,always,O
,requires,O
,surgery,O
,",",O
,sometimes,O
,with,O
,radiation,O
,therapy,O
,",",O
,chemotherapy,O
,",",O
,other,O
,drugs,O
,",",O
,or,O
,a,O
,combination,O
,.,O
,
Sentence: 486,Outcome,O
,is,O
,hard,O
,to,O
,predict,O
,and,O
,depends,O
,partly,O
,on,O
,the,O
,characteristics,O
,and,O
,spread,O
,of,O
,the,O
,cancer,O
,.,O
,
Sentence: 487,Many,O
,women,O
,fear,O
,breast,O
,cancer,O
,",",O
,partly,O
,because,O
,it,O
,is,O
,common,O
,.,O
,
Sentence: 488,However,O
,",",O
,some,O
,of,O
,the,O
,fear,O
,about,O
,breast,O
,cancer,O
,is,O
,based,O
,on,O
,misunderstanding,O
,.,O
,
Sentence: 489,For,O
,example,O
,",",O
,the,O
,statement,O
,",",O
,“,O
,One,O
,of,O
,every,O
,eight,O
,women,O
,will,O
,get,O
,breast,O
,cancer,O
,",",O
,”,O
,is,O
,misleading,O
,.,O
,
Sentence: 490,That,O
,figure,O
,is,O
,an,O
,estimate,O
,based,O
,on,O
,women,O
,from,O
,birth,O
,to,O
,age,O
,95,O
,.,O
,
Sentence: 491,It,B-UG
,means,I-UG
,that,I-UG
,theoretically,O
,",",O
,one,O
,of,O
,eight,O
,women,O
,who,O
,live,B-UG
,to,B-UG
,age,O
,95,O
,or,O
,older,O
,will,O
,develop,O
,breast,O
,cancer,O
,.,O
,
Sentence: 492,However,O
,",",O
,a,O
,40,O
,-,O
,year,O
,-,O
,old,O
,woman,O
,has,O
,only,O
,about,O
,a,O
,1,O
,in,O
,70,O
,chance,O
,of,O
,developing,O
,it,O
,during,O
,the,O
,next,O
,decade,O
,.,O
,
Sentence: 493,Several,O
,factors,O
,affect,O
,the,O
,risk,O
,of,O
,developing,O
,breast,O
,cancer,O
,.,O
,
Sentence: 494,Thus,O
,",",O
,for,O
,some,O
,women,O
,",",O
,the,O
,risk,O
,is,O
,much,O
,higher,O
,or,O
,lower,O
,than,O
,average,O
,.,O
,
Sentence: 495,Most,O
,factors,O
,that,O
,increase,O
,risk,O
,",",O
,such,O
,as,O
,age,O
,and,O
,certain,O
,abnormal,O
,genes,O
,",",O
,cannot,O
,be,O
,modified,O
,.,O
,
Sentence: 496,However,O
,",",O
,regular,O
,exercise,O
,",",O
,particularly,O
,during,O
,adolescence,O
,and,O
,young,O
,adulthood,O
,may,O
,reduce,O
,the,O
,risk,O
,of,O
,developing,O
,breast,O
,cancer,O
,.,O
,
Sentence: 497,Far,O
,more,O
,important,O
,than,O
,trying,O
,to,O
,modify,O
,risk,O
,factors,O
,is,O
,being,B-UG
,vigilant,I-UG
,about,I-UG
,detecting,O
,breast,O
,cancer,O
,so,O
,that,O
,it,O
,can,O
,be,O
,diagnosed,O
,and,O
,treated,O
,early,O
,",",O
,when,O
,it,O
,is,O
,more,O
,likely,O
,to,O
,be,O
,cured,O
,.,O
,
Sentence: 498,Early,O
,detection,O
,is,O
,more,O
,likely,O
,when,O
,women,O
,have,O
,mammograms,O
,.,O
,
Sentence: 499,Regular,O
,breast,O
,self,O
,-,O
,examinations,O
,are,O
,also,O
,recommended,O
,by,O
,some,O
,doctors,O
,",",O
,although,O
,these,O
,examinations,O
,have,O
,not,O
,been,O
,shown,O
,to,O
,reduce,O
,risk,O
,of,O
,death,O
,from,O
,breast,O
,cancer,O
,.,O
,
Sentence: 500,Increasing,O
,age,O
,is,O
,the,O
,most,O
,important,O
,risk,O
,factor,O
,for,O
,breast,O
,cancer,O
,.,O
,
Sentence: 501,Asthma,O
,is,O
,a,O
,recurring,O
,inflammatory,O
,lung,O
,disorder,O
,in,O
,which,O
,certain,O
,stimuli,O
,(,O
,triggers,O
,),O
,inflame,O
,the,O
,airways,O
,and,O
,cause,O
,them,O
,to,O
,temporarily,O
,narrow,O
,",",O
,resulting,O
,in,O
,difficulty,O
,breathing,O
,.,O
,
Sentence: 502,Asthma,O
,triggers,O
,include,O
,viral,O
,infections,O
,",",O
,smoke,O
,",",O
,perfume,O
,",",O
,pollen,O
,",",O
,mold,O
,",",O
,and,O
,dust,O
,mites,O
,.,O
,
Sentence: 503,Wheezing,O
,",",O
,cough,O
,",",O
,shortness,O
,of,O
,breath,O
,",",O
,chest,O
,tightness,O
,",",O
,and,O
,difficulty,O
,breathing,O
,are,O
,symptoms,O
,of,O
,asthma,O
,.,O
,
Sentence: 504,The,O
,diagnosis,O
,is,O
,based,O
,on,O
,a,O
,child,O
,',O
,s,O
,repeated,O
,wheezing,O
,episodes,O
,",",O
,a,O
,family,O
,history,O
,of,O
,asthma,O
,",",O
,and,O
,sometimes,B-UG
,the,O
,results,O
,of,O
,tests,O
,that,O
,measure,O
,how,O
,well,O
,the,O
,lungs,O
,function,O
,.,O
,
Sentence: 505,Many,O
,children,O
,who,O
,wheeze,O
,in,O
,childhood,O
,will,O
,not,O
,have,O
,asthma,O
,later,O
,in,O
,life,O
,.,O
,
Sentence: 506,Asthma,O
,symptoms,O
,can,B-UG
,often,O
,be,O
,prevented,O
,by,O
,avoiding,O
,triggers,O
,.,O
,
Sentence: 507,Treatment,O
,includes,O
,bronchodilators,O
,and,O
,inhaled,O
,corticosteroids,O
,.,O
,
Sentence: 508,Although,O
,asthma,O
,can,O
,develop,O
,at,O
,any,O
,age,O
,",",O
,it,O
,most,O
,commonly,O
,begins,O
,in,O
,childhood,O
,",",O
,particularly,B-UG
,in,O
,the,O
,first,O
,5,O
,years,O
,of,O
,life,O
,.,O
,
Sentence: 509,Some,O
,children,O
,continue,B-UG
,to,B-UG
,have,O
,asthma,O
,into,B-UG
,the,O
,adult,O
,years,O
,.,O
,
Sentence: 510,Sometimes,O
,",",O
,children,O
,who,O
,doctors,B-UG
,thought,B-UG
,had,O
,asthma,O
,actually,O
,had,O
,another,O
,disorder,O
,that,O
,caused,O
,similar,O
,symptoms,O
,(,O
,see,O
,Wheezing,O
,in,O
,Infants,O
,and,O
,Young,B-UG
,Children,O
,),O
,.,O
,
Sentence: 511,More,O
,than,O
,8.5,O
,%,O
,of,O
,children,O
,in,O
,the,O
,United,O
,States,O
,have,O
,been,O
,diagnosed,O
,with,O
,asthma,O
,",",O
,which,O
,is,O
,over,O
,a,O
,100,O
,%,O
,increase,O
,in,O
,recent,O
,decades,O
,.,O
,
Sentence: 512,The,O
,rate,O
,soars,O
,to,O
,25,O
,%,O
,to,O
,40,O
,%,O
,among,O
,some,B-UG
,populations,O
,of,O
,urban,O
,children,O
,.,O
,
Sentence: 513,Asthma,O
,is,O
,a,O
,leading,O
,cause,O
,of,O
,hospitalization,O
,for,O
,children,O
,and,O
,is,O
,the,O
,number,O
,one,O
,chronic,O
,condition,O
,causing,O
,elementary,O
,school,O
,absenteeism,O
,.,O
,
Sentence: 514,Most,O
,children,O
,with,O
,asthma,O
,are,O
,able,O
,to,O
,participate,O
,in,O
,normal,O
,childhood,O
,activities,O
,",",O
,except,O
,during,O
,flare,O
,-,O
,ups,O
,.,O
,
Sentence: 515,A,O
,smaller,O
,number,O
,of,O
,children,O
,have,O
,moderate,O
,or,O
,severe,O
,asthma,O
,and,O
,need,O
,to,O
,take,O
,daily,O
,preventive,O
,drugs,O
,to,O
,enable,O
,them,O
,to,O
,engage,O
,in,O
,sports,O
,and,O
,normal,O
,play,O
,.,O
,
Sentence: 516,As,O
,the,O
,airways,O
,narrow,O
,in,O
,an,O
,asthma,O
,attack,O
,",",O
,the,O
,child,O
,develops,O
,difficulty,O
,breathing,O
,",",O
,chest,O
,tightness,O
,",",O
,and,O
,coughing,O
,",",O
,typically,B-UG
,accompanied,I-UG
,by,I-UG
,wheezing,I-UG
,.,O
,
Sentence: 517,Wheezing,O
,is,O
,a,O
,high,O
,-,O
,pitched,O
,noise,O
,heard,O
,when,O
,the,O
,child,O
,breathes,O
,out,O
,.,O
,
Sentence: 518,Mild,O
,asthma,O
,",",O
,particularly,O
,in,O
,very,O
,young,O
,children,O
,",",O
,may,O
,result,O
,only,O
,in,O
,a,O
,cough,O
,.,O
,
Sentence: 519,Some,O
,older,O
,children,O
,with,O
,mild,O
,asthma,O
,tend,O
,to,O
,cough,O
,only,O
,when,O
,exercising,O
,or,O
,when,O
,exposed,O
,to,O
,cold,O
,air,O
,.,O
,
Sentence: 520,Also,O
,",",O
,children,O
,with,O
,an,O
,extremely,O
,severe,O
,asthma,O
,attack,O
,may,B-UG
,actually,O
,not,O
,wheeze,O
,because,O
,there,O
,is,O
,too,O
,little,O
,air,O
,flowing,O
,to,O
,make,O
,a,O
,noise,O
,.,O
,
Sentence: 521,Continuity,O
,of,O
,care,O
,is,O
,an,O
,ideal,O
,in,O
,which,O
,health,O
,care,O
,is,O
,provided,O
,for,O
,a,O
,person,O
,in,O
,a,O
,coordinated,O
,manner,O
,and,O
,without,O
,disruption,O
,despite,O
,all,O
,the,O
,complexities,O
,of,O
,the,O
,health,O
,care,O
,system,O
,and,O
,the,O
,involvement,O
,of,O
,different,O
,practitioners,O
,in,O
,different,O
,care,O
,settings,O
,.,O
,
Sentence: 522,Also,O
,",",O
,all,O
,people,O
,involved,O
,in,O
,a,O
,person,O
,’,O
,s,O
,health,O
,care,O
,",",O
,including,O
,the,O
,person,O
,receiving,O
,care,O
,",",O
,communicate,O
,and,O
,work,O
,with,O
,each,O
,other,O
,to,O
,coordinate,O
,health,O
,care,O
,and,O
,to,O
,set,O
,goals,O
,for,O
,health,O
,care,O
,.,O
,
Sentence: 523,However,O
,",",O
,continuity,O
,of,O
,care,O
,is,O
,not,O
,always,B-UG
,easy,O
,to,O
,accomplish,O
,",",O
,especially,O
,in,O
,the,O
,United,O
,States,O
,",",O
,where,O
,the,O
,health,O
,care,O
,system,O
,is,O
,complicated,O
,and,O
,fragmented,O
,.,O
,
Sentence: 524,When,O
,continuity,O
,of,O
,care,O
,is,O
,missing,O
,",",O
,people,O
,may,O
,not,O
,adequately,O
,understand,O
,their,O
,health,O
,care,O
,problems,O
,and,O
,may,O
,not,O
,know,O
,which,O
,practitioner,O
,to,O
,talk,O
,to,O
,when,O
,they,O
,have,O
,problems,O
,or,O
,questions,O
,.,O
,
Sentence: 525,Continuity,O
,of,O
,care,O
,is,O
,a,O
,particular,O
,concern,O
,for,O
,older,O
,people,O
,.,O
,
Sentence: 526,Older,O
,people,O
,are,O
,particularly,O
,likely,O
,to,O
,have,O
,several,O
,practitioners,O
,(,O
,each,O
,specializing,O
,in,O
,one,O
,organ,O
,system,O
,or,O
,problem,O
,),O
,and,O
,thus,O
,to,O
,move,O
,from,O
,one,O
,care,O
,setting,O
,to,O
,another,O
,(,O
,called,O
,transition,O
,of,O
,care,O
,),O
,.,O
,
Sentence: 527,They,O
,may,O
,receive,O
,care,O
,in,O
,several,O
,private,O
,practitioner,O
,offices,O
,",",O
,in,O
,a,O
,hospital,O
,",",O
,in,O
,a,O
,rehabilitation,O
,facility,O
,",",O
,and,O
,/,O
,or,O
,in,O
,a,O
,long,O
,-,O
,term,O
,facility,O
,.,O
,
Sentence: 528,Having,B-UG
,several,O
,practitioners,O
,may,O
,disrupt,O
,the,O
,continuity,O
,of,O
,an,O
,older,O
,person,O
,',O
,s,O
,health,O
,care,O
,.,O
,
Sentence: 529,For,O
,example,O
,",",O
,one,O
,health,O
,care,O
,practitioner,O
,may,O
,not,O
,have,O
,up,O
,-,O
,to,O
,-,O
,date,O
,",",O
,accurate,O
,information,O
,about,O
,the,O
,care,O
,provided,O
,or,B-UG
,recommended,B-UG
,by,O
,other,O
,practitioners,O
,.,O
,
Sentence: 530,That,O
,practitioner,O
,may,O
,not,O
,know,O
,the,O
,names,O
,of,O
,the,O
,other,O
,practitioners,O
,involved,O
,or,O
,may,O
,not,O
,think,O
,to,O
,contact,O
,them,O
,.,O
,
Sentence: 531,Information,O
,about,O
,care,O
,may,O
,be,O
,miscommunicated,O
,or,O
,misunderstood,O
,",",O
,particularly,O
,when,O
,older,O
,people,O
,have,O
,disorders,O
,affecting,O
,speech,O
,",",O
,vision,O
,",",O
,or,O
,mental,O
,function,O
,(,O
,cognition,O
,),O
,that,O
,make,O
,it,O
,more,O
,difficult,O
,for,O
,them,O
,to,O
,communicate,O
,effectively,O
,.,O
,
Sentence: 532,Older,O
,people,O
,may,O
,mention,O
,an,O
,important,O
,detail,O
,to,O
,one,O
,practitioner,O
,and,O
,forget,O
,to,O
,mention,O
,it,O
,to,O
,the,O
,others,O
,.,O
,
Sentence: 533,Different,O
,practitioners,O
,may,O
,have,O
,different,O
,opinions,O
,about,O
,a,O
,person,O
,',O
,s,O
,health,O
,care,O
,.,O
,
Sentence: 534,For,O
,example,O
,",",O
,practitioners,O
,in,O
,a,O
,hospital,O
,may,O
,disagree,O
,with,O
,a,O
,person,O
,',O
,s,O
,primary,O
,care,O
,practitioner,O
,about,O
,whether,O
,surgery,O
,is,O
,required,O
,or,O
,about,O
,whether,O
,the,O
,person,O
,should,O
,go,O
,to,O
,a,O
,nursing,O
,home,O
,after,O
,being,O
,discharged,O
,.,O
,
Sentence: 535,The,O
,person,O
,and,O
,family,O
,members,O
,may,O
,be,O
,overwhelmed,O
,and,O
,confused,O
,by,O
,differences,O
,of,O
,opinion,O
,among,O
,the,O
,various,O
,practitioners,O
,.,O
,
Sentence: 536,People,O
,taking,O
,many,O
,prescription,O
,drugs,O
,",",O
,as,O
,is,O
,common,O
,with,O
,older,O
,people,O
,",",O
,may,O
,fill,O
,their,O
,prescriptions,O
,at,O
,different,O
,pharmacies,O
,(,O
,for,O
,example,O
,",",O
,the,O
,one,O
,nearest,O
,each,O
,specialist,O
,',O
,s,O
,office,O
,),O
,.,O
,
Sentence: 537,When,O
,different,O
,pharmacies,O
,are,O
,involved,O
,",",O
,each,O
,pharmacist,O
,may,O
,not,O
,know,O
,all,O
,the,O
,drugs,O
,people,B-UG
,are,O
,taking,O
,and,O
,thus,O
,will,O
,not,O
,know,O
,when,O
,a,O
,newly,O
,prescribed,O
,drug,O
,might,O
,interact,O
,negatively,O
,with,O
,a,O
,current,O
,one,O
,.,O
,
Sentence: 538,Moving,O
,from,O
,one,O
,care,O
,setting,O
,to,O
,another,O
,(,O
,transition,O
,of,O
,care,O
,),O
,",",O
,such,O
,as,O
,going,O
,from,O
,a,O
,hospital,O
,to,O
,a,O
,skilled,O
,nursing,O
,facility,O
,",",O
,increases,O
,the,O
,chance,O
,that,O
,errors,O
,in,O
,care,O
,may,O
,occur,O
,.,O
,
Sentence: 539,New,O
,drugs,O
,may,O
,be,O
,prescribed,O
,in,O
,the,O
,hospital,O
,",",O
,and,O
,they,O
,may,O
,duplicate,O
,or,O
,interact,O
,negatively,B-UG
,with,O
,the,O
,person,O
,’,O
,s,O
,other,O
,drugs,O
,.,O
,
Sentence: 540,Sometimes,O
,drugs,O
,prescribed,B-UG
,previously,O
,that,O
,are,O
,still,B-UG
,needed,O
,may,O
,be,O
,unintentionally,O
,omitted,O
,.,O
,
Sentence: 541,Burns,O
,are,O
,injuries,O
,to,O
,tissue,O
,that,O
,result,O
,from,O
,heat,O
,",",O
,electricity,O
